46.15;46.49;45.55;45.99;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;0.00;-1;0;0;0;0

45.99;46.97;45.63;46.35;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;0.00;-1;0;0;0;0

45.8;46.3;45;45.4;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;0.00;-1;0;0;0;0

45.48;46.59;45.48;46.23;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;0.00;+1;0;0;0;0

45.6;47.1;45.6;47.05;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;1.50;+1;0;0;0;0

47.01;47.01;45.92;46.95;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;0.97;-1;0;0;0;0

46.7;47.4;46.31;46.5;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;-0.28;-1;0;0;0;0

46.41;47.6;46.41;47.48;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;0.53;+1;0;0;0;0

47.1;47.7;46.85;47.56;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;1.15;+1;0;0;0;0

47.36;48.23;47.36;48.15;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;-0.04;+1;0;0;0;0

48;48.1;47.52;47.96;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;0.60;+1;0;0;0;0

48.19;48.39;47.32;47.36;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;1.04;-1;0;0;0;0

46.65;47.2;46.5;46.9;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;0.56;-1;0;0;0;0

46.5;46.99;44.8;45.7;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-0.24;-1;0;0;0;0

46.25;46.59;45.21;46;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;0.58;-1;0;0;0;0

45.45;46.15;44.01;44.65;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-0.99;-1;0;0;0;0

44.99;44.99;43.31;43.49;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;1.30;-1;0;0;0;0

44.06;44.3;42.22;43.28;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;-0.09;-1;0;0;0;0

42.01;43.2;41.2;42.99;-2.05;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;0.59;+1;0;0;0;0

43.41;44.5;42.5;42.5;1.40;-2.05;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;0.95;-1;0;0;0;0

42.7;43.4;41.76;42.9;-0.71;1.40;-2.05;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;0.30;+1;0;0;0;0

43.46;43.64;42.6;43.43;0.76;-0.71;1.40;-2.05;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;1.05;+1;0;0;0;0

44;45.1;43.55;45;0.54;0.76;-0.71;1.40;-2.05;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1.10;+1;0;0;0;0

45;45.5;44.6;44.75;1.00;0.54;0.76;-0.71;1.40;-2.05;-0.93;-0.46;-0.80;-0.25;-0.15;-1.54;0.19;0.64;0.26;0.69;-0.29;-0.31;1.41;0.12;-0.32;-0.19;-0.16;-0.85;0.60;-0.13;2.13;1.01;0.09;-0.23;-0.67;0.41;-0.66;0.15;0.85;-0.52;0.66;0.08;0.18;1.03;-0.23;0.31;-0.52;-0.04;-0.05;-0.60;0.16;-0.41;-0.76;0.56;2.20;-0.05;0.29;-1.49;0.70;-1.95;-1.70;0.59;-0.14;1.70;-1.05;1.20;-0.82;-1.18;0.70;0.55;2.35;0.70;0.00;-0.29;-2.20;0.39;-0.40;-1.65;0.76;-0.73;-1.38;-0.50;0.70;1.10;-1;0;0;0;0

